Song Title,Artist,Song ID,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,bpm,duration (ms),duration (secs),top year
Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,92,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,200.04,2020
Dance Monkey,Tones And I,2N8m6CYs74qQO4mjVcXO30,77,0.824,0.587,6,-6.401,0,0.0937,0.69,0.000105,0.149,0.514,98.029,209438,209.438,2020
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,83,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,196653,196.653,2020
Roses - Imanbek Remix,SAINt JHN,2Wo6QQD1KMDWeFkkjLqwx5,60,0.785,0.721,8,-5.457,1,0.0506,0.0149,0.00432,0.285,0.894,121.962,176219,176.219,2020
Don't Start Now,Dua Lipa,3PfIrDoz19wz7qK7tYeu62,83,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,183290,183.29,2020
ROCKSTAR (feat. Roddy Ricch),DaBaby,7ytR5pFWmSjzHJIeQkgog4,79,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,181733,181.733,2020
Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,89,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000,174.0,2020
death bed (coffee for your head),Powfu,7eJMfftS33KTjuF7lTsMCx,83,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,173333,173.333,2020
Falling,Trevor Daniel,0Aqi7ArnBrGblW5T6p2jmD,79,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.085,159382,159.382,2020
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,89,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,182161,182.161,2020
Tusa,KAROL G,7k4t7uLgtOxPwTpFmtJNTY,78,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,200.96,2020
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,78,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,163636,163.636,2020
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,87,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,215.28,2020
Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,76,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,162547,162.547,2020
Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,76,0.806,0.546,9,-6.637,1,0.0575,0.3,0.0,0.102,0.874,147.986,212867,212.867,2020
Toosie Slide,Drake,466cKvZn1j45IpxDdYZqdA,70,0.83,0.49,1,-8.82,0,0.209,0.289,3.04e-06,0.113,0.845,81.604,247059,247.059,2020
Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,86,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,215.107,2020
Say So,Doja Cat,3Dv1eDb0MEgF93GpLXlucZ,79,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,237893,237.893,2020
Memories Remix (feat. Nipsey Hussle & YG),Maroon 5,3p4WMekidOIiyf8SFvfrIC,78,0.807,0.396,11,-7.415,1,0.0545,0.855,0.0,0.0805,0.7,91.159,189486,189.486,2020
Life Is Good (feat. Drake),Future,1K5KBOgreBi5fkEHvg5ap3,74,0.795,0.574,2,-6.903,0,0.487,0.067,0.0,0.15,0.537,142.053,237918,237.918,2020
Savage Love (Laxed - Siren Beat),Jawsh 685,1xQ6trAsedVPCdbtDAmk0c,76,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,171375,171.375,2020
Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,86,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,207.133,2020
Breaking Me,Topic,3H7ihDc1dqLriiWXwsc2po,78,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,166794,166.794,2020
Mood (feat. iann dior),24kGoldn,4jPy3l0RUwlUI9T5XHBW2m,82,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007,140533,140.533,2020
everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,86,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,245.426,2020
Señorita,Shawn Mendes,6v3KW9xbzN5yKLt9YKDYA2,82,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,190800,190.8,2020
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,84,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,194.088,2020
WAP (feat. Megan Thee Stallion),Cardi B,4Oun2ylbjFKMPTiaSbbCih,80,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,187541,187.541,2020
Sunday Best,Surfaces,1Cv1YLb4q0RzL6pybtaMLo,77,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,158571,158.571,2020
Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,84,0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995,210800,210.8,2020
Yummy,Justin Bieber,16wAOAZ2OkqoIDN7TpChjR,70,0.676,0.506,9,-6.652,0,0.0958,0.345,0.0,0.118,0.497,145.842,208520,208.52,2020
Break My Heart,Dua Lipa,017PF4Q3l4DBUiWoXk4OWT,79,0.73,0.729,4,-3.434,0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,221820,221.82,2020
Dynamite,BTS,5QDLhrAOJJdNAmCTJ8xMyW,83,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054,199.054,2020
Supalonely (feat. Gus Dapperton),BENEE,3GZoWLVbmxcBys6g0DLFLf,62,0.862,0.631,7,-4.746,1,0.0515,0.291,0.000209,0.123,0.841,128.978,223488,223.488,2020
ily (i love you baby) (feat. Emilee),Surf Mesa,62aP9fBQKYKxi7PDXwcUAS,77,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,176547,176.547,2020
Rain On Me (with Ariana Grande),Lady Gaga,7ju97lgwC2rKQ6wwsf9no9,76,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,182200,182.2,2020
HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW,83,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,175.721,2020
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0RiRZpuVRbi7oqRdSMwhQY,83,0.755,0.522,2,-4.368,1,0.0575,0.533,0.0,0.0685,0.925,89.96,157560,157.56,2020
Hawái,Maluma,1yoMvmasuxZfqHEipJhRbp,79,0.783,0.727,6,-3.454,0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,199112,199.112,2020
Ride It,Regard,2tnVG71enUj33Ic2nFN6kZ,81,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,157.606,2020
goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h2,86,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,243837,243.837,2020
RITMO (Bad Boys For Life),Black Eyed Peas,5NyS3oxTlos3Agl2YtZwrC,65,0.732,0.716,10,-6.968,0,0.0561,0.0295,0.000758,0.73,0.666,105.093,214855,214.855,2020
THE SCOTTS,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,77,0.716,0.537,0,-7.648,0,0.0514,0.233,0.0,0.157,0.28,129.979,165978,165.978,2020
Safaera,Bad Bunny,2DEZmgHKAvm41k4J3R2E9Y,79,0.607,0.829,2,-4.074,1,0.379,0.0103,0.0,0.107,0.685,96.172,295177,295.177,2020
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,90,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,200186,200.186,2020
Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,85,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,239836,239.836,2020
Stuck with U (with Justin Bieber),Ariana Grande,4HBZA5flZLE435QTztThqH,82,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,228482,228.482,2020
If the World Was Ending (feat. Julia Michaels),JP Saxe,2kJwzbxV2ppxnQoYw4GLBZ,79,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,208687,208.687,2020
Physical,Dua Lipa,3AzjcOeAmA57TIOr9zF1ZW,78,0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.967,193829,193.829,2020
SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,84,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,312820,312.82,2020
drivers license,Olivia Rodrigo,5wANPM4fQCJwkGd4rN57mH,92,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.1369999999999999,143.875,242013,242.013,2021
MONTERO (Call Me By Your Name),Lil Nas X,1SC5rEoYDGUK4NfG82494W,90,0.593,0.503,8,-6.725,0,0.22,0.293,0.0,0.405,0.71,178.78099999999998,137704,137.704,2021
STAY (with Justin Bieber),The Kid LAROI,5PjdY0CKGZdEuoNab3yDmX,92,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,141.806,2021
good 4 u,Olivia Rodrigo,4ZtFanR9U6ndgddUvNcjcG,95,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147,178.147,2021
Levitating (feat. DaBaby),Dua Lipa,5nujrmhLynf4yMoMtj8AQF,89,0.7020000000000001,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064,203.064,2021
Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,4iJyoBOLtHqaGxP12qzhQI,90,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.4639999999999999,90.03,198082,198.082,2021
Kiss Me More (feat. SZA),Doja Cat,3DarAbFujv6eYNliUTyqtz,88,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.7809999999999999,110.97,208667,208.667,2021
Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,93,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.3339999999999999,171.005,200040,200.04,2021
Heat Waves,Glass Animals,02MWAaffLxlfxAUY7c5dvx,94,0.7609999999999999,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805,238.805,2021
Beggin',Måneskin,3Wrjm47oTz2sjIgck11l5e,93,0.7140000000000001,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,211560,211.56,2021
Astronaut In The Ocean,Masked Wolf,6E90gq0KO6FYZVOXx8kCcC,77,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,132780,132.78,2021
DÁKITI,Bad Bunny,4MzXwWMhyBbmu6hOcLVD49,87,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,205090,205.09,2021
INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,5Z9KJZvQzH6PFmb8SNkxuk,90,0.741,0.691,10,-7.395,0,0.0672,0.0221,0.0,0.0476,0.892,150.08700000000002,212353,212.353,2021
Bad Habits,Ed Sheeran,3rmo8F54jFF8OgYsqTxm5d,95,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,230.747,2021
Save Your Tears,The Weeknd,5QO79kh1waicV47BqGRL3g,90,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.5429999999999999,0.644,118.051,215627,215.627,2021
Butter,BTS,2bgTY4UwhfBYhGT4HUYStN,71,0.759,0.4589999999999999,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,164442,164.442,2021
Leave The Door Open,Bruno Mars,7MAibcTli4IisCtbHKrGMh,86,0.586,0.616,5,-7.963999999999999,1,0.0324,0.182,0.0,0.0927,0.7190000000000001,148.088,242096,242.096,2021
deja vu,Olivia Rodrigo,6HU7h9RYOaPRFeh0R3UeAr,90,0.442,0.612,2,-7.222,1,0.1119999999999999,0.584,5.7000000000000005e-06,0.37,0.178,180.917,215507,215.507,2021
Todo De Ti,Rauw Alejandro,5RwV8BvLfX5injfqYodke9,69,0.78,0.7190000000000001,3,-3.613,0,0.0506,0.302,0.000196,0.0931,0.336,127.962,199604,199.604,2021
Mood (feat. iann dior),24kGoldn,4jPy3l0RUwlUI9T5XHBW2m,89,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007,140533,140.533,2021
The Business,Tiësto,6f3Slt0GbA2bPZlz0aIFXN,88,0.7979999999999999,0.62,8,-7.079,0,0.2319999999999999,0.414,0.0192,0.1119999999999999,0.235,120.031,164000,164.0,2021
Dynamite,BTS,4saklk6nie3yiGePpBwUoc,67,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054,199.054,2021
Yonaguni,Bad Bunny,2JPLbjOn0wPCngEot2STUS,94,0.644,0.648,1,-4.601,1,0.118,0.276,0.0,0.135,0.44,179.951,206710,206.71,2021
Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,90,0.5479999999999999,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000,174.0,2021
